gauge,1,2,3,4,5,6,7 RLE,8 lag1,s1,s2,s3,s4,s5,s6,s7 RLE,s8 lag1
08175000.csv,0,2.25775238446298,NaN,NaN,1.26655301110446,0.484725613970419,1.36902732341151,NaN,0,2.25775238446298,NaN,NaN,1.26655301110446,0.791411325623186,1.68640280145602,NaN
08176900.csv,0,3.33485193621868,1.59977911230759,1.60033133153862,1.31152067370746,0.516877200248499,1.49596189687306,NaN,0,3.33485193621868,1.59977911230759,1.60033133153862,1.31152067370746,0.864775315800373,1.76931041623525,NaN
08178880.csv,0,2.07960123857715,NaN,NaN,1.16063741409259,0.322634242126728,NaN,NaN,0,2.07960123857715,NaN,NaN,1.16063741409259,0.656143795785817,1.38781058832414,NaN
08189500.csv,0,2.25641839609539,NaN,NaN,1.22471330502758,0.427602079282568,1.37327883814134,NaN,0,2.25641839609539,NaN,NaN,1.22471330502758,0.67171937621523,1.73135986667196,NaN
08190000.csv,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
08190500.csv,0,3.1807470543996,NaN,NaN,1.06994234143896,0.163449486086739,1.10704437202306,NaN,0,3.1807470543996,NaN,NaN,1.06994234143896,0.224617698671346,1.16620706944096,NaN
08194200.csv,0,2.19614694036007,NaN,NaN,1.15067695443296,0.311738729557917,1.23919056631242,NaN,0,2.19614694036007,NaN,NaN,1.15067695443296,0.482166254185471,1.47910904061727,NaN
08195000.csv,0,3.21752241885565,1.84239346083644,1.84271089596064,1.90397587493056,1.16435203555273,1.28212046662963,NaN,0,3.21752241885565,1.84239346083644,1.84271089596064,1.90397587493056,2.03412427585112,2.91500674549639,2.65407507340687
08196000.csv,0,3.22643241117084,NaN,NaN,1.26812639307723,0.410121935230104,1.24924609938377,NaN,0,3.22643241117084,NaN,NaN,1.26812639307723,0.794021240330405,1.55342860888947,NaN
08198500.csv,0,2.20307082714215,NaN,NaN,1.20455671124319,0.346045897308899,NaN,NaN,0,2.20307082714215,NaN,NaN,1.20455671124319,0.696054152220571,1.6384348687469,NaN
08200000.csv,0,3.1918345982727,NaN,NaN,1.16723370845328,0.320334990840094,1.21434179534153,NaN,0,3.1918345982727,NaN,NaN,1.16723370845328,0.534938497775451,1.35985344150746,NaN
08202700.csv,0,2.11362673570252,NaN,NaN,1.04231583902095,0.132548835020005,NaN,NaN,0,2.11362673570252,NaN,NaN,1.04231583902095,0.158154859967051,1.1326900447164,NaN
08267500.csv,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
08269000.csv,0,5.42751633368052,4.21475239087208,4.2151311428842,4.08635545876338,3.84546917905501,1.98428179149702,NaN,0,5.42751633368052,4.21475239087208,4.2151311428842,4.08635545876338,4.08673421077549,5.44986270239561,5.45971025471073
08271000.csv,0,6.4451493773969,5.68874579802093,5.57246342502722,5.55049476824014,5.55276738790777,2.96387481653331,2.67146441929833,0,6.4451493773969,5.68874579802093,5.57246342502722,5.55049476824014,5.55125230812935,6.81141991382984,6.77543676909237
08324000.csv,0,4.76368271721699,4.05016653645298,4.0212179777129,3.89917348575188,3.69423084830791,2.11949504502652,2.04778156996587,0,4.76368271721699,4.05016653645298,4.0212179777129,3.89917348575188,3.89193634606686,5.09264361199062,5.04757596940664
08377900.csv,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
08378500.csv,0,5.65669391318149,4.97896992302198,4.95706689945242,4.88881834775018,4.84437743036267,2.56233632251409,2.56297119276248,0,5.65669391318149,4.97896992302198,4.95706689945242,4.88881834775018,4.88913578287437,6.19347670819776,6.18490595984446
08380500.csv,0,4.02666455043251,3.28418379493691,3.28450123006111,2.78835013094199,2.06650265851917,1.7192286326482,NaN,0,4.02666455043251,3.28418379493691,3.28450123006111,2.78835013094199,2.99849218316007,4.17871597492262,4.21268153321165
09034900.csv,0,6.52503856041131,5.35650385604113,4.90035989717224,4.64452442159383,3.86262210796915,3.05645244215938,2.63526992287918,0,6.52503856041131,5.35650385604113,4.90035989717224,4.64452442159383,4.7333676092545,7.05645244215938,6.87053984575835
09035800.csv,0,6.37857142857143,5.13047619047619,5.13095238095238,4.7847619047619,4.57714285714286,2.25619047619048,2.25714285714286,0,6.37857142857143,5.13047619047619,5.13095238095238,4.7847619047619,4.78571428571429,6.42857142857143,6.43571428571429
09035900.csv,0,6.58550128534704,5.86365038560411,5.73491002570694,5.5387146529563,5.46879177377892,3.0774293059126,2.71794344473008,0,6.58550128534704,5.86365038560411,5.73491002570694,5.5387146529563,5.53912596401028,7.14611825192802,7.04082262210797
09047700.csv,0,5.54657607723941,4.70838548185232,4.51850527445021,4.46164848918291,4.42124083676024,1.99356338279993,NaN,0,5.54657607723941,4.70838548185232,4.51850527445021,4.46164848918291,4.48203111031647,5.88020740210978,5.76434829250849
09065500.csv,0,6.52400088319717,5.45497902406712,5.35217487304041,5.11583130933981,4.44106866858026,3.1674983440053,2.89971296091853,0,6.52400088319717,5.45497902406712,5.35217487304041,5.11583130933981,5.11795098255686,7.09207330536542,6.9843232501656
09066000.csv,0,6.55120335614926,5.30024287922279,5.30059615809229,4.85899757120777,4.57955398542725,2.94316626186796,2.52877014793553,0,6.55120335614926,5.30024287922279,5.30059615809229,4.85899757120777,4.8604106866858,6.91967321704571,6.77765511150364
09066200.csv,0,6.45087055261166,5.28650012616705,4.98006560686349,4.6853393893515,3.94085288922533,3.08735806207419,2.67110774665657,0,6.45087055261166,5.28650012616705,4.98006560686349,4.6853393893515,4.71440827655816,6.61478677769367,6.62286146858441
09066300.csv,0,5.69427201614938,4.69099167297502,4.56502649507949,4.1818824123139,3.25934897804693,2.16078728236185,2.16966944234166,0,5.69427201614938,4.69099167297502,4.56502649507949,4.1818824123139,4.22669694675751,6.31521574564724,6.37537219278324
09081600.csv,0,6.59585335237848,5.75475046530754,5.67995498420119,5.49123490455785,5.45868501926157,3.32112712634723,3.22590139808683,0,6.59585335237848,5.75475046530754,5.67995498420119,5.49123490455785,5.49158117993334,7.22538198502359,7.24581223217764
09107000.csv,0,6.60534384581691,5.93324572930355,5.85755584756899,5.74332019272887,5.75523434077968,3.36259307928165,3.3275514673675,0,6.60534384581691,5.93324572930355,5.85755584756899,5.74332019272887,5.76364432763907,7.12255803766973,7.053876478318
09210500.csv,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09223000.csv,0,6.42267956029424,5.14654103644929,5.14786345979007,4.75774857426234,4.65459955368212,2.31655508719729,2.31754690470287,0,6.42267956029424,5.14654103644929,5.14786345979007,4.75774857426234,4.75807918009753,6.43358955285561,6.47590709976031
09306242.csv,0,3.42947934490345,2.37496944512344,2.37545832314837,2.12173062820826,1.44952334392569,NaN,NaN,0,3.42947934490345,2.37496944512344,2.37545832314837,2.12173062820826,2.3221706184307,3.42214617452946,3.48032265949646
09312600.csv,0,5.612092283214,4.34516043489791,4.16059400689472,3.83431450543622,3.20466719702997,1.85415009281358,NaN,0,5.612092283214,4.34516043489791,4.16059400689472,3.83431450543622,3.86953062848051,5.66512861309997,5.56669318483161
09352900.csv,0,5.58863039034362,5.03728219604789,4.99912391706415,4.94149712839482,4.46880171322885,3.11963399201791,2.86887958726759,0,5.58863039034362,5.03728219604789,4.99912391706415,4.94149712839482,4.95123138323761,6.33154871994549,6.3486810084688
09378170.csv,0,5.61811445039111,3.60642239604776,3.12095512556608,2.64997941539728,1.87402223137093,1.89641827912721,NaN,0,5.61811445039111,3.60642239604776,3.12095512556608,2.64997941539728,2.89370111156855,5.14977356937011,4.87904487443392
09378630.csv,0,5.62961439588689,3.58992287917738,2.99598971722365,2.38354755784062,1.52514138817481,1.88380462724936,NaN,0,5.62961439588689,3.58992287917738,2.99598971722365,2.38354755784062,2.52215938303342,5.22858611825193,NaN
09386900.csv,0,3.47590194007449,2.07771415865251,2.07815887486797,1.47868141642115,0.68575240424704,1.499583078548,NaN,0,3.47590194007449,2.07771415865251,2.07815887486797,1.47868141642115,1.17449552504308,2.95113680582578,NaN
09404450.csv,0,4.60364703416475,4.15887654579753,3.95556487109621,3.96730245231608,3.83190106895829,1.88513938377699,NaN,0,4.60364703416475,4.15887654579753,3.95556487109621,3.96730245231608,3.9689792496332,4.78641794173129,4.73443722490044
09430500.csv,0,3.30608681850647,2.17728751686374,2.17760495198794,2.06205856678041,1.30910245218633,1.41830013490993,NaN,0,3.30608681850647,2.17728751686374,2.17760495198794,2.06205856678041,2.28489802396635,3.3035473375129,3.23625109118324
09430600.csv,0,3.2258473234083,1.84183296378418,1.84225530566994,1.71470805617147,1.04529616724739,1.41949107802766,NaN,0,3.2258473234083,1.84183296378418,1.84225530566994,1.71470805617147,1.77890402280646,2.96737408932531,NaN
09447800.csv,0,2.07565669130021,NaN,NaN,1.07353479183435,0.191409965610595,NaN,NaN,0,2.07565669130021,NaN,NaN,1.07353479183435,0.268676373746982,NaN,NaN
09480000.csv,0,2.26731078904992,NaN,NaN,1.2201033985931,0.395287736248835,1.30112721417069,NaN,0,2.26731078904992,NaN,NaN,1.2201033985931,0.673955419950843,1.5564030850072,NaN
09484000.csv,0,3.354333789865,2.02778321267854,2.02817452553316,1.73821170025435,1.00019565642731,1.5953825083154,NaN,0,3.354333789865,2.02778321267854,2.02817452553316,1.73821170025435,1.72138524750538,3.07728428878889,NaN
09484600.csv,0,2.33793732887131,NaN,NaN,1.26948585336173,0.536902951019166,1.55181016124125,NaN,0,2.33793732887131,NaN,NaN,1.26948585336173,0.765196227563127,1.73726802555522,NaN
09492400.csv,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09494000.csv,0,5.09887359198999,4.12944752369033,4.12980511353478,4.08796710173431,3.74825674950831,2.09690684784552,2.09762202753442,0,5.09887359198999,4.12944752369033,4.12980511353478,4.08796710173431,4.08903987126766,5.35419274092616,5.36170212765957
09497800.csv,0,3.4463952185282,2.41651101979828,2.41688457228241,2.11580127007845,1.59917818453493,1.71012327231976,NaN,0,3.4463952185282,2.41651101979828,2.41688457228241,2.11580127007845,2.31901382144191,3.37654090399701,NaN
09497980.csv,0,2.25932431036264,NaN,NaN,1.31377208389296,0.526500671556979,1.31335881805972,NaN,0,2.25932431036264,NaN,NaN,1.31377208389296,0.99142473396012,1.7873747287943,NaN
09505200.csv,0,3.40657412663192,2.02528510243047,2.02569792042933,1.5575623097167,0.762474843903194,1.62072346354301,NaN,0,3.40657412663192,2.02528510243047,2.02569792042933,1.5575623097167,1.34991485628773,3.06145827958099,NaN
09505350.csv,0,3.26151532242903,1.67663094566648,1.67700695619477,1.46380898665163,0.67794698251551,1.45666478661403,NaN,0,3.26151532242903,1.67663094566648,1.67700695619477,1.46380898665163,1.21827411167513,2.78811806730588,NaN
09505800.csv,0,3.29154430379747,1.70855696202532,1.70896202531646,1.45296202531646,0.64526582278481,1.44810126582278,NaN,0,3.29154430379747,1.70855696202532,1.70896202531646,1.45296202531646,1.17832911392405,2.79696202531646,NaN
09508300.csv,0,3.3980572217209,1.8833271405064,1.88375179149636,1.49392218270609,0.690057858697383,1.47651149211742,NaN,0,3.3980572217209,1.8833271405064,1.88375179149636,1.49392218270609,1.26630925208344,2.80864164764584,NaN
09510200.csv,0,3.31039669110735,1.64053393495018,1.64090994547847,1.41003948110547,0.581688287272044,1.35138183869148,NaN,0,3.31039669110735,1.64053393495018,1.64090994547847,1.41003948110547,1.1047189321301,1.96202293664223,NaN
09512280.csv,0,2.21773674039081,NaN,NaN,1.15381862429318,0.310357168420299,1.24715482070002,NaN,0,2.21773674039081,NaN,NaN,1.15381862429318,0.487867726003865,1.43955336053253,NaN
09513780.csv,0,3.22163941170421,NaN,NaN,1.1979841612671,0.352977476087627,1.28067468888203,NaN,0,3.22163941170421,NaN,NaN,1.1979841612671,0.598580684973773,1.48760670574925,NaN
09535100.csv,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10023000.csv,0,6.39644573022679,5.87611716691636,5.83437516144031,5.84016118200134,5.81205765356202,2.29911659864648,2.29994317301235,0,6.39644573022679,5.87611716691636,5.83437516144031,5.84016118200134,5.83726817172082,6.83329028258511,6.82419796456062
10166430.csv,0,5.65715390066353,4.72537524962958,4.68053855569155,4.4723313792437,3.7271146041358,2.00940539844102,2.0104361270373,0,5.65715390066353,4.72537524962958,4.68053855569155,4.4723313792437,4.53623655221285,6.22302390001933,6.18076402757199
10172700.csv,0,5.52194768757354,4.87863155036655,4.77292062630102,4.75988777264911,4.76387003348719,1.73590370169246,NaN,0,5.52194768757354,4.87863155036655,4.77292062630102,4.75988777264911,4.76749027061273,5.6667571725948,5.64684586840438
10172800.csv,0,6.33038668576226,5.456466986024,5.43039162427774,5.38140155069386,5.3280655834856,2.28594004642205,2.2867302088992,0,6.33038668576226,5.456466986024,5.43039162427774,5.38140155069386,5.38179663193244,6.64921724529606,6.61603042125537
10173450.csv,0,6.03048349651761,4.98112445745433,4.98152821237509,4.84263651963258,4.67144443322903,2.12415463813465,2.04421116382356,0,6.03048349651761,4.98112445745433,4.98152821237509,4.84263651963258,4.86484304027455,6.22065206419703,6.12132835368931
10205030.csv,0,5.6548238442099,4.6903523115802,4.50443486447649,4.50443486447649,4.51077746395124,1.96620583717358,NaN,0,5.6548238442099,4.6903523115802,4.50443486447649,4.50443486447649,4.5099846390169,5.59020861206085,5.54779247807344
10234500.csv,0,5.77160542814062,5.01833187842235,4.98690580112689,4.92056186016983,4.91008650107134,2.31029283390207,2.31124513927466,0,5.77160542814062,5.01833187842235,4.98690580112689,4.92056186016983,4.92119673041822,6.21887151813348,6.23760019046107
10242000.csv,0,5.60558685818586,4.27077216093961,4.19712721212602,4.09840488850091,4.0180938020792,2.30330926116975,2.30394413141814,0,5.60558685818586,4.27077216093961,4.19712721212602,4.09840488850091,4.10189667486707,5.49004047297834,5.51321323704468
10244950.csv,0,6.3156140990264,5.58004894049045,5.51590565939501,5.55547456656427,5.54006351850888,1.93637736241995,NaN,0,6.3156140990264,5.58004894049045,5.51590565939501,5.55547456656427,5.56047274431197,6.56927161972198,6.54553027542042
10249300.csv,0,4.61823960629518,3.78284718306249,3.60855077664428,3.75413953965243,3.29440713589993,1.59286410006664,NaN,0,4.61823960629518,3.78284718306249,3.60855077664428,3.75413953965243,3.76357205105859,5.00169170041524,4.90982724150305
10258000.csv,0,3.27556772427122,1.90690932517314,1.90723143823482,1.69850217426317,0.950877758093091,NaN,NaN,0,3.27556772427122,1.90690932517314,1.90723143823482,1.69850217426317,1.70719922692865,3.16508294411338,NaN
10258500.csv,0,2.3169589715102,NaN,NaN,1.2764066343941,0.414570272200619,1.2221252281565,NaN,0,2.3169589715102,NaN,NaN,1.2764066343941,0.807554955955877,1.66113800492024,NaN
10259000.csv,0,3.2756130465836,2.28362828346957,2.28394571859376,2.32076819300056,1.62526783588604,1.33513213237045,NaN,0,3.2756130465836,2.28362828346957,2.28394571859376,2.32076819300056,2.38615982858503,3.3029124672645,NaN
10259200.csv,0,3.24305522005894,NaN,NaN,1.29745398328422,0.437895550509686,1.22981786559737,NaN,0,3.24305522005894,NaN,NaN,1.29745398328422,0.860331416976665,1.66075655828784,NaN
10263500.csv,0,3.3575113086263,2.28108880247599,2.28140623760019,2.05729703991747,1.23609237362114,1.27101023728276,NaN,0,3.3575113086263,2.28108880247599,2.28140623760019,2.05729703991747,2.25474168716769,3.38385842393461,NaN
10310500.csv,0,4.4716896441167,4.08900288554024,4.06540557871113,4.09721064443732,3.85764668162873,1.78826546970183,NaN,0,4.4716896441167,4.08900288554024,4.06540557871113,4.09721064443732,4.08130811157422,5.00673292722026,5.01596665597948
10316500.csv,0,6.45186889929371,5.25386874057615,4.88786604237759,4.65010713435442,3.88000952305373,2.40076184429807,2.42171256249504,0,6.45186889929371,5.25386874057615,4.88786604237759,4.65010713435442,4.6875644790096,6.69788112054599,6.66169351638759
10329500.csv,0,4.58027140703119,3.56987540671375,3.34767081977621,3.22355368621538,2.48424728196175,1.85159907943814,1.85223394968653,0,4.58027140703119,3.56987540671375,3.34767081977621,3.22355368621538,3.35179747639076,5.14149670661059,5.0224585350369
10336645.csv,0,5.4611937113182,4.41345948637689,3.89329159849185,3.60475208081383,2.74767019990041,2.87458205876076,2.38457707903536,0,5.4611937113182,4.41345948637689,3.89329159849185,3.60475208081383,3.80394109696237,5.71274098314007,NaN
10336660.csv,0,4.50502961361286,3.57582025007051,3.40058287111028,3.27047099746169,2.44693052552411,1.95431042587196,NaN,0,4.50502961361286,3.57582025007051,3.40058287111028,3.27047099746169,3.51189245087901,5.14957224781423,5.03111779637116
10336740.csv,0,6.32270682573831,5.46763152747898,5.46841384705652,5.43164482691179,5.17035008801095,3.12536671230198,2.83356150987678,0,6.32270682573831,5.46763152747898,5.46841384705652,5.43164482691179,5.44103266184236,6.76080578916487,6.7232544494426
10343500.csv,0,4.43385222170939,3.3335291402677,3.16368061091764,3.00289514538665,2.20769521252045,1.65988335501196,NaN,0,4.43385222170939,3.3335291402677,3.16368061091764,3.00289514538665,3.15193219485587,4.66982755003566,4.61645617421223
10348850.csv,0,3.8845969519793,3.00124604619956,2.89466117128343,2.90386274321863,2.62551519217866,1.3741014089907,NaN,0,3.8845969519793,3.00124604619956,2.89466117128343,2.90386274321863,2.91919869644398,3.95360874149334,3.95514233681587
10396000.csv,0,5.58241409411951,4.99992064121895,4.89834140147607,4.85263074359178,4.8323148956432,3.10737243075946,2.87437504959924,0,5.58241409411951,4.99992064121895,4.89834140147607,4.85263074359178,4.84818665185303,6.15316244742481,6.17030394413142
11098000.csv,0,3.2127608919927,1.53067216887549,1.53098960399968,1.39766685183716,0.63709229426236,1.30878501706214,NaN,0,3.2127608919927,1.53067216887549,1.53098960399968,1.39766685183716,1.17577970002381,1.98428696135227,NaN
11124500.csv,0,3.35116260614237,1.83160066661376,1.83191810173796,1.57257360526942,0.753273549718276,1.36084437743036,NaN,0,3.35116260614237,1.83160066661376,1.83191810173796,1.57257360526942,1.4030632489485,2.89373859217522,2.36139988889771
11141280.csv,0,3.45381013197105,2.24393358876118,2.24435930183057,1.94806300553427,1.25840783312048,1.504895700298,NaN,0,3.45381013197105,2.24393358876118,2.24435930183057,1.94806300553427,2.10557684120903,3.31375053214134,3.10302256279268
11143000.csv,0,5.46957629818414,4.10576616756929,4.10608474036317,3.7524689391526,3.0557502389296,2.75565466709143,NaN,0,5.46957629818414,4.10576616756929,4.10608474036317,3.7524689391526,3.79961771264734,5.36126154826378,5.31697992991399
11148900.csv,0,4.44830380919301,2.56246381845548,2.56292694222531,1.84925321292115,1.0378603681834,1.70614796804446,NaN,0,4.44830380919301,2.56246381845548,2.56292694222531,1.84925321292115,1.85156883177029,3.85782100266296,NaN
11151300.csv,0,2.32995526339816,NaN,NaN,1.3114215283484,0.482790103168082,1.36474025381174,NaN,0,2.32995526339816,NaN,NaN,1.3114215283484,0.884871724641651,1.7540399890441,NaN
11162500.csv,0,4.29627233767284,2.55324654321986,2.55356998463653,2.02668391687556,1.23457588744239,1.67930783536832,NaN,0,4.29627233767284,2.55324654321986,2.55356998463653,2.02668391687556,2.12209913479421,3.91719899733161,NaN
11176400.csv,0,4.49769585253456,2.57588821168426,2.57628462415143,1.74659333036024,0.924037460978148,1.60547049204697,NaN,0,4.49769585253456,2.57588821168426,2.57628462415143,1.74659333036024,1.70338437143848,3.82300183340766,NaN
11180500.csv,0,3.50423825887743,2.30487972508591,2.30524627720504,1.72389461626575,0.936174112256587,1.63958762886598,NaN,0,3.50423825887743,2.30487972508591,2.30524627720504,1.72389461626575,1.66671248568156,3.18973654066438,NaN
11180960.csv,0,4.38035641409332,2.49979594612978,2.5003400897837,1.8375731193035,1.06271255611481,1.68793361447422,NaN,0,4.38035641409332,2.49979594612978,2.5003400897837,1.8375731193035,1.84573527411237,3.80301999727928,NaN
11224500.csv,0,2.27918419173082,NaN,NaN,1.27894611538767,0.430442028410444,1.25386874057614,NaN,0,2.27918419173082,NaN,NaN,1.27894611538767,0.821204666296326,1.6836758987382,NaN
11230500.csv,0,5.5257666268419,4.64834727200319,4.69008363201912,4.55499800876145,3.93373158104341,2.4815611310235,2.48219832735962,0,5.5257666268419,4.64834727200319,4.69008363201912,4.55499800876145,4.51326164874552,6.14161688570291,6.09478295499801
11237500.csv,0,5.36168857029072,3.76200716845878,3.45774591796097,3.09964157706093,2.24293110314616,1.96798088410992,NaN,0,5.36168857029072,3.76200716845878,3.45774591796097,3.09964157706093,3.3405017921147,5.37124651533254,5.45312624452409
11253310.csv,0,3.21383285302594,1.54299187843856,1.54341105580299,1.39795651034844,0.616609903065234,1.30615666753995,NaN,0,3.21383285302594,1.54299187843856,1.54341105580299,1.39795651034844,1.15525281634792,2.00408697930312,NaN
11264500.csv,0,5.6109832552972,4.79517498611221,4.6513768748512,4.53868740576145,3.79747639076264,2.97277993810015,2.65470994365527,0,5.6109832552972,4.79517498611221,4.6513768748512,4.53868740576145,4.57804936116181,6.29346877231966,6.30648361241171
11266500.csv,0,5.4478216014602,4.43710816601857,4.26156654233791,4.17363701293548,3.34417903341005,2.26521704626617,2.26585191651456,0,5.4478216014602,4.43710816601857,4.26156654233791,4.17363701293548,4.22125228156496,5.89350051583208,5.88112054598841
11274500.csv,0,3.41750654709944,1.87699388937386,1.87731132449806,1.43036266962939,0.577731926037616,1.42433140226966,NaN,0,3.41750654709944,1.87699388937386,1.87731132449806,1.43036266962939,1.11007062931513,2.76136814538529,NaN
11274630.csv,0,3.35545896190233,1.81109690616211,1.81150600869343,1.55295320889798,0.729020710815648,1.38031194068013,NaN,0,3.35545896190233,1.81109690616211,1.81150600869343,1.55295320889798,1.35862950652007,2.84694451546919,2.28197391971363
11284400.csv,0,4.46610076066586,2.48087311211553,2.48131407783045,1.79208466541726,1.0076066585823,1.68669385955242,NaN,0,4.46610076066586,2.48087311211553,2.48131407783045,1.79208466541726,1.79340756256201,3.75614595965164,NaN
11299600.csv,0,4.44354963605389,2.43146972278148,2.4320892055134,1.72649837385783,0.922409787827164,1.68375406535543,NaN,0,4.44354963605389,2.43146972278148,2.4320892055134,1.72649837385783,1.67074492798513,3.13334365804553,NaN
11381500.csv,0,4.44980557098643,3.64637727164511,3.6466947067693,3.62383937782716,3.04166336005079,2.2356955797159,2.23728275533688,0,4.44980557098643,3.64637727164511,3.6466947067693,3.62383937782716,3.66097928735815,4.78247758114435,4.75962225220221
11383500.csv,0,4.44663121974446,3.36893897309737,3.28450123006111,3.18355686056662,2.4074279819062,1.99761923656853,NaN,0,4.44663121974446,3.36893897309737,3.28450123006111,3.18355686056662,3.24037774779779,4.61360209507182,4.55487659709547
11451100.csv,0,4.61672171041196,3.33182687293586,2.89935685729185,2.54058751955501,1.71041195897792,2.02468277420476,NaN,0,4.61672171041196,3.33182687293586,2.89935685729185,2.54058751955501,2.79738107653978,4.48925198447187,4.58705602873863
11468500.csv,0,4.40091190359876,3.18124084025403,3.18156652011073,2.36117896108126,1.56391467187754,1.92769907181241,NaN,0,4.40091190359876,3.18124084025403,3.18156652011073,2.36117896108126,2.50740921673994,4.23514085653802,NaN
11473900.csv,0,4.64188390148594,3.65633194508715,3.44943184739575,3.25487171576945,2.44125661987763,2.89865802869042,2.34006889814386,0,4.64188390148594,3.65633194508715,3.44943184739575,3.25487171576945,3.48233842356934,5.18196308293486,5.03717414777109
11475560.csv,0,4.56324786324786,3.60213675213675,3.32478632478632,2.9525641025641,2.13803418803419,2.10042735042735,NaN,0,4.56324786324786,3.60213675213675,3.32478632478632,2.9525641025641,3.22863247863248,4.76111111111111,4.84188034188034
11476600.csv,0,5.48856940843743,4.18684892764553,3.6355408908791,3.44322413386755,2.59175111949093,2.96243224133868,2.46504831487155,0,5.48856940843743,4.18684892764553,3.6355408908791,3.44322413386755,3.64119726608532,5.47574829130332,NaN
11478500.csv,0,5.49721208231377,4.28352521160095,3.7796943319026,3.56596734726624,2.71330578843917,3.17766456737133,3.41674355168679,0,5.49721208231377,4.28352521160095,3.7796943319026,3.56596734726624,3.75241686389346,5.54374423362349,5.54566970195355
11480390.csv,0,5.48301833167543,3.89370470370897,3.62313485860452,3.22353275543556,2.3703282648856,2.99786840983374,2.52835014921131,0,5.48301833167543,3.89370470370897,3.62313485860452,3.22353275543556,3.45658661361376,5.4074179337786,5.45914452181327
11481200.csv,0,4.5961130589101,3.50257542310522,3.30069687919318,3.17673029476691,2.40038090291304,3.04826213045925,2.64727524563909,0,4.5961130589101,3.50257542310522,3.30069687919318,3.17673029476691,3.33982599662382,5.06185343894732,4.89875773709042
11482500.csv,0,5.21562539336214,4.01963663827466,3.94478244450971,3.65375739520832,2.83338228506692,3.03814039357194,2.62023245080351,0,5.21562539336214,4.01963663827466,3.94478244450971,3.65375739520832,3.80111609952587,5.41132043804808,5.43011790374691
11522500.csv,0,4.39203237838267,3.63431473692564,3.63463217204984,3.63590191254662,2.83437822395048,2.04428219982541,2.0449170700738,0,4.39203237838267,3.63431473692564,3.63463217204984,3.63590191254662,3.70319815887628,4.8596143163241,4.86056662169669
11523200.csv,0,4.54711246200608,3.87841945288754,3.87162524584302,3.73323797604148,2.89433220096549,2.21991775433578,2.22063293402467,0,4.54711246200608,3.87841945288754,3.87162524584302,3.73323797604148,3.82227784730914,5.25692830323619,5.27194707670302
11528700.csv,0,5.23352185089974,3.96215938303342,3.87125964010283,3.60226221079692,2.76195372750643,2.74303341902314,NaN,0,5.23352185089974,3.96215938303342,3.87125964010283,3.60226221079692,3.76637532133676,5.3573264781491,NaN
11532500.csv,0,5.03610824537735,3.8187445440838,3.78350924529799,3.63748908816761,2.79914292516467,3.04134592492659,2.67788270772161,0,5.03610824537735,3.8187445440838,3.78350924529799,3.63748908816761,3.74890881676057,5.23196571700659,5.2399015951115
12010000.csv,0,5.66479877738156,5.0763117677025,4.97483443708609,4.94712175241977,4.40672440142639,4.05216505348956,3.8349465104432,0,5.66479877738156,5.0763117677025,4.97483443708609,4.94712175241977,4.95812531839022,6.30422822210902,6.30545084055018
12013500.csv,0,6.08117436323125,5.21368342872122,5.01516012058194,4.93302459696798,4.33465856961859,4.04526191620429,3.810389269955,0,6.08117436323125,5.21368342872122,5.01516012058194,4.93302459696798,4.97042247367731,6.46703656778365,6.47123072218096
12020000.csv,0,4.44948813586223,3.48575509880168,3.45782080787239,3.44480596778034,2.64772637092294,2.93278311245139,2.52329180223792,0,4.44948813586223,3.48575509880168,3.45782080787239,3.44480596778034,3.52733910007142,4.94309975398778,4.886913737005
12025000.csv,0,5.63127591899183,5.05954825462012,4.96903812859846,4.93747231952329,4.45883158191408,3.99532954865725,3.77662358577928,0,5.63127591899183,5.05954825462012,4.96903812859846,4.93747231952329,4.94971212304223,6.27128880299553,6.27934130531063
12025700.csv,0,5.24786324786325,4.42948717948718,4.37222222222222,4.37863247863248,3.7465811965812,3.3457264957265,3.22478632478632,0,5.24786324786325,4.42948717948718,4.37222222222222,4.37863247863248,4.41367521367521,5.67136752136752,5.67606837606838
12035000.csv,0,5.47702563288628,4.72533925878898,4.72565669391318,4.7326402666455,4.19649234187763,3.41909372272042,3.37116101896675,0,5.47702563288628,4.72533925878898,4.72565669391318,4.7326402666455,4.74311562574399,6.02047456551067,5.98396952622808
12040500.csv,0,5.69142297809862,5.03903095558546,5.04881928300502,5.0404992046984,4.71356906888535,4.39055426404013,4.17961580814878,0,5.69142297809862,5.03903095558546,5.04881928300502,5.0404992046984,5.04784045026306,6.19356417472164,6.18867001101187
